,filename,image_red_std,image_red_mean,image_green_std,image_green_mean,image_blue_std,image_blue_mean,TP_cls_0,FP_cls_0,FN_cls_0,TN_cls_0,IoU_cls_0,accuracy_cls_0,count_cls_gt_0,count_cls_pred_0,TP_cls_1,FP_cls_1,FN_cls_1,TN_cls_1,IoU_cls_1,accuracy_cls_1,count_cls_gt_1,count_cls_pred_1,TP_cls_2,FP_cls_2,FN_cls_2,TN_cls_2,IoU_cls_2,accuracy_cls_2,count_cls_gt_2,count_cls_pred_2,TP_cls_3,FP_cls_3,FN_cls_3,TN_cls_3,IoU_cls_3,accuracy_cls_3,count_cls_gt_3,count_cls_pred_3
62,X3-EEG1377.YUV.DAT.20221020.154251_FV_641,24.270698296298164,45.719791666666666,24.92691073187736,45.55260416666667,24.91030869353804,46.08203125000001,46435,16433,5626,198258,0.6779425935118405,0.9173052123320538,52061,62868,39172,54930,16513,156137,0.3541291868191475,0.7321744541746641,55685,94102,81210,17771,50137,117634,0.544602261296423,0.7454264635316699,131347,98981,10801,0,16858,239093,0.39050580281282765,0.9368027231285988,27659,10801
63,X3-EEG1377.YUV.DAT.20221020.154251_FV_651,24.353212997260353,45.91979166666667,25.105829484122385,45.55286458333334,24.74132002676225,46.325,46439,16333,5622,198358,0.6789923092668948,0.9176950875719769,52061,62772,39260,55245,16425,155822,0.3539168845217705,0.7313234764875239,55685,94505,80939,17897,50408,117508,0.5423266596982124,0.7439381897792706,131347,98836,10639,0,17020,239093,0.3846487580895911,0.9361954174664108,27659,10639
64,X3-EEG1377.YUV.DAT.20221020.154251_FV_671,24.26341658405916,45.94270833333334,24.87804230369574,45.69348958333334,24.848855769837854,46.284114583333334,46364,16346,5697,198345,0.6777668952007836,0.9173651931381958,52061,62710,39262,55065,16423,156002,0.354510158013544,0.7320057581573897,55685,94327,81143,17719,50204,117686,0.5443427743415669,0.7453702315259118,131347,98862,10853,0,16806,239093,0.3923858418597925,0.9369976607485605,27659,10853
65,X3-EEG1377.YUV.DAT.20221020.154251_FV_721,24.129678927928786,45.873958333333334,24.549329843069344,45.87421875,24.332345552644856,46.64427083333334,46380,16374,5681,198317,0.6777233871556951,0.9173202075335892,52061,62754,39211,55134,16474,155933,0.3538292170115233,0.7315559021113244,55685,94345,81084,17617,50263,117788,0.5443194328831127,0.7455314299424184,131347,98701,10952,0,16707,239093,0.39596514696843704,0.9373687919865643,27659,10952
66,X3-EEG1377.YUV.DAT.20221020.154251_FV_681,24.220717191611847,45.740625,24.71828374633795,45.70651041666667,24.766795976522847,46.490624999999994,46455,16287,5606,198404,0.6796833850295546,0.9179275131957774,52061,62742,39360,55068,16325,155999,0.3553854071673002,0.732361894193858,55685,94428,81064,17616,50283,117789,0.544188825413022,0.7454602027351248,131347,98680,10902,0,16757,239093,0.3941574171155863,0.9371813519673704,27659,10902
67,X3-EEG1377.YUV.DAT.20221020.154251_FV_691,24.251638237323483,45.7046875,24.70406787921406,45.53489583333333,24.307539358370803,46.47630208333334,46409,16318,5652,198373,0.6787025256292136,0.9176388555662188,52061,62727,39268,54909,16417,156158,0.3550644700435828,0.7326130638195777,55685,94177,81267,17503,50080,117902,0.5459657373194491,0.7466448236564299,131347,98770,11078,0,16581,239093,0.400520626197621,0.9378411408349329,27659,11078
68,X3-EEG1377.YUV.DAT.20221020.154251_FV_701,24.347789026067627,45.61302083333333,24.858945627970126,45.653124999999996,24.720977301676406,46.4625,46457,16527,5604,198164,0.6773342275616726,0.9170352987044146,52061,62984,39073,54847,16612,156220,0.3534994390764665,0.7321144733685221,55685,93920,81263,17590,50084,117815,0.545619960117365,0.7463036828214972,131347,98853,10995,0,16664,239093,0.3975197946418887,0.9375299904030711,27659,10995
69,X3-EEG1377.YUV.DAT.20221020.154251_FV_711,24.09419280418641,45.948177083333334,24.490448440552004,45.97265625,24.263657536322313,46.55520833333334,46423,16318,5638,198373,0.6789072668509337,0.917691338771593,52061,62741,39275,54816,16410,156251,0.35542664772264504,0.7329879438579654,55685,94091,81358,17604,49989,117801,0.5462064705842861,0.7466073356525912,131347,98962,10954,4,16705,239089,0.395980190145682,0.9373612943857965,27659,10958
70,X3-EEG1377.YUV.DAT.20221020.154251_FV_71,23.32924675750293,44.65859375,23.760449031778244,44.51328125,23.675279422352208,44.94505208333334,45141,11537,6864,203210,0.7104120109533851,0.9310183241362764,52005,56678,40058,43614,15714,167366,0.40305475620308695,0.7775911708253359,55772,83672,93988,25555,37328,109881,0.5991419701538206,0.7642641854606526,131316,119543,6859,0,20800,239093,0.24798438121407138,0.9220249520153551,27659,6859
71,X3-EEG1377.YUV.DAT.20221020.154251_FV_731,24.290991444437434,45.72552083333333,24.655814745786383,45.667447916666674,24.393437469919032,46.40026041666667,46443,16421,5618,198270,0.6781782074121667,0.9173801883397313,52061,62864,39183,54916,16502,156151,0.35427346949846744,0.732268174184261,55685,94099,81223,17815,50124,117590,0.544528767380432,0.7453102507197696,131347,99038,10751,0,16908,239093,0.3886980729599769,0.936615283109405,27659,10751
72,X3-EEG1377.YUV.DAT.20221020.154251_FV_741,24.054610616768894,45.60911458333333,24.539548202814654,45.473958333333336,24.24320914880906,46.37864583333334,46381,16249,5680,198442,0.6789781876738399,0.9177925563819578,52061,62630,39311,54766,16374,156301,0.35591348199654144,0.7333103406909789,55685,94077,81453,17576,49894,117829,0.5469470800346488,0.747068438099808,131347,99029,11016,0,16643,239093,0.39827904118008606,0.9376087152111324,27659,11016
73,X3-EEG1377.YUV.DAT.20221020.154251_FV_751,24.08488585856707,45.81588541666667,24.570122664211,45.803125,24.21382798186775,46.67578125,46276,16380,5785,198311,0.6761444163586154,0.9169078394913628,52061,62656,39225,54956,16460,156111,0.3545249952549236,0.7322756717850288,55685,94181,81323,17846,50024,117559,0.545085895450859,0.7455689179462572,131347,99169,10746,0,16913,239093,0.38851729997469175,0.9365965391074856,27659,10746
74,X3-EEG1377.YUV.DAT.20221020.154251_FV_761,24.236202442695433,45.694270833333334,24.764908391971904,45.66406249999999,24.390336782721267,46.49635416666666,46277,16427,5784,198264,0.6756950122649223,0.9167353946737045,52061,62704,39109,54943,16576,156124,0.3535180966843837,0.7318895453454894,55685,94052,81332,18079,50015,117326,0.5442961733567117,0.7447291866602687,131347,99411,10585,0,17074,239093,0.3826964098485122,0.9359929822456814,27659,10585
75,X3-EEG1377.YUV.DAT.20221020.154251_FV_771,24.201861444628236,45.73072916666666,24.41337503893221,45.80598958333333,24.224495340870504,46.642968749999994,46335,16337,5726,198354,0.6774320886575631,0.9172902171305183,52061,62672,39238,54739,16447,156328,0.35533941896689125,0.7331378958733206,55685,93977,81528,17662,49819,117743,0.5471347368279769,0.7470272012955854,131347,99190,10913,0,16746,239093,0.39455511768321344,0.937222588771593,27659,10913
76,X3-EEG1377.YUV.DAT.20221020.154251_FV_781,23.956078788848142,45.80625,24.586161422558295,45.66406249999999,24.48876363157227,46.458072916666666,46359,16478,5702,198213,0.676388625454121,0.9168516074856046,52061,62837,39119,54970,16566,156097,0.3535222086665763,0.7318258157389635,55685,94089,81230,17847,50117,117558,0.544458892448758,0.7452165307101728,131347,99077,10749,0,16910,239093,0.38862576376586283,0.9366077855086372,27659,10749
77,X3-EEG1377.YUV.DAT.20221020.154251_FV_791,24.293961506666456,45.919010416666666,24.768269750124464,45.91770833333333,24.631543035839,46.552083333333336,46230,16432,5831,198259,0.6749594849108668,0.9165404570537428,52061,62662,39162,54785,16523,156282,0.35450348510907936,0.7326805422264875,55685,93947,81519,17500,49828,117905,0.5476697548489389,0.7476007677543186,131347,99019,11124,0,16535,239093,0.40218373766224375,0.9380135856525912,27659,11124
78,X3-EEG1377.YUV.DAT.20221020.154251_FV_801,24.305331793209827,45.825260416666666,24.59525589103268,45.87109375,24.55775405930664,46.580989583333334,46236,16249,5825,198442,0.6768555116381203,0.9172489803262955,52061,62485,39269,54687,16416,156380,0.35578769977892943,0.7334490463051824,55685,93956,81647,17507,49700,117898,0.5485039031534255,0.7480543726007678,131347,99154,11153,4,16506,239089,0.40317391461519,0.9381073056621881,27659,11157
79,X3-EEG1377.YUV.DAT.20221020.154251_FV_811,24.161209513161563,45.62916666666667,24.551551002252605,45.65390625,24.504707408037692,46.48255208333333,46236,16260,5825,198431,0.6767465347404166,0.9172077435220729,52061,62496,39250,54785,16435,156282,0.35530008147008235,0.7330104366602687,55685,94035,81547,17627,49800,117778,0.547390819874609,0.7472296365163148,131347,99174,11047,0,16612,239093,0.3993998336888535,0.9377249280230326,27659,11047
80,X3-EEG1377.YUV.DAT.20221020.154251_FV_81,22.39122660348454,44.3515625,22.681082649322523,44.24947916666667,22.875009212712076,44.938802083333336,44897,11946,7108,202801,0.7020531344310488,0.9285703574856046,52005,56843,39963,42584,15809,168396,0.40630973199398107,0.781096299184261,55772,82547,95255,25446,36061,109990,0.6076408823566936,0.7694225347888676,131316,120701,6661,0,20998,239093,0.24082577099678223,0.9212826895393474,27659,6661
81,X3-EEG1377.YUV.DAT.20221020.154251_FV_821,24.08803082791673,45.9,24.59440516778528,45.74973958333332,24.45956506732852,46.34609375,46269,16421,5792,198270,0.6756373937677054,0.9167278970729367,52061,62690,39153,55080,16532,155987,0.35347808423238386,0.7315409069097889,55685,94233,81212,17903,50135,117502,0.5441340033500838,0.7449391194817658,131347,99115,10714,0,16945,239093,0.3873603528688673,0.9364765774952015,27659,10714
82,X3-EEG1377.YUV.DAT.20221020.154251_FV_831,23.98647839441039,45.60026041666667,24.326317424586318,45.61328125000001,23.90174327612763,46.53463541666666,46271,16388,5790,198303,0.6759923446653713,0.9168591050863724,52061,62659,39135,54868,16550,156199,0.3539931073783615,0.732268174184261,55685,94003,81427,17974,49920,117431,0.5453151264724988,0.7454789467370442,131347,99401,10689,0,16970,239093,0.38645648794244186,0.9363828574856046,27659,10689
83,X3-EEG1377.YUV.DAT.20221020.154251_FV_861,23.921761646474216,45.61901041666666,24.55377094410169,45.42369791666667,24.432820975433838,46.23776041666667,46324,16333,5737,198358,0.6773108752229727,0.9172639755278311,52061,62657,39213,54985,16472,156082,0.3543236649498509,0.7321219709692899,55685,94198,81275,18193,50072,117212,0.54350006687174,0.7440881417946257,131347,99468,10429,0,17230,239093,0.37705629270761776,0.9354081693857965,27659,10429
84,X3-EEG1377.YUV.DAT.20221020.154251_FV_841,23.94231992016902,45.72291666666666,24.437668391929687,45.689843749999994,24.337075949829316,46.4609375,46279,16499,5782,198192,0.6750145857642941,0.916472978646833,52061,62778,39134,55043,16551,156024,0.3534246080485514,0.7316083853166987,55685,94177,81215,17754,50132,117651,0.544697889350172,0.7455089371401151,131347,98969,10828,0,16831,239093,0.39148197693336706,0.9369039407389635,27659,10828
85,X3-EEG1377.YUV.DAT.20221020.154251_FV_851,23.992784961264555,45.881770833333334,24.40842131909989,45.81796875,24.44069377923797,46.52578125,46337,16472,5724,198219,0.6761268294106488,0.9167916266794626,52061,62809,39165,55157,16520,155910,0.35334079139676294,0.7312972348848369,55685,94322,81054,17779,50293,117626,0.5435269503641216,0.744811660268714,131347,98833,10788,0,16871,239093,0.39003579305108643,0.9367539887236085,27659,10788
86,X3-EEG1377.YUV.DAT.20221020.154251_FV_871,24.06956964598055,45.740625,24.640136912076976,45.63828125,24.195789244755982,46.694270833333334,46157,16435,5904,198256,0.6738641672506424,0.9162555482245681,52061,62592,39171,54990,16493,156098,0.35399533681565964,0.732024502159309,55664,94161,81442,17552,49926,117832,0.5468842331453129,0.747038447696737,131368,98994,11005,0,16654,239093,0.3978813406124589,0.9375674784069098,27659,11005
87,X3-EEG1377.YUV.DAT.20221020.154251_FV_881,23.922624832894055,45.69947916666666,24.377131294820778,45.67604166666666,24.186704600177194,46.43802083333333,46264,16411,5797,198280,0.6756630447482183,0.916746641074856,52061,62675,39043,54791,16621,156297,0.3534742655380019,0.7322906669865643,55664,93834,81544,17502,49824,117882,0.5477530731510714,0.7476082653550864,131368,99046,11197,0,16462,239093,0.40482302324740593,0.9382872480806143,27659,11197
88,X3-EEG1377.YUV.DAT.20221020.154251_FV_891,24.186388661484273,45.578125,24.774265217248704,45.434635416666666,24.458628073480952,46.38255208333333,46172,16273,5889,198418,0.675681212866216,0.9169190858925144,52061,62445,39237,54862,16427,156226,0.35500244286412247,0.7327517694337812,55664,94099,81572,17690,49796,117694,0.5472500637335802,0.747008457293666,131368,99262,10946,0,16713,239093,0.39574821938609495,0.937346299184261,27659,10946
89,X3-EEG1377.YUV.DAT.20221020.154251_FV_901,24.26375252130079,45.58229166666666,24.59730804104813,45.55390625,24.079752197117102,46.59635416666667,46240,16558,5821,198133,0.6738658389075912,0.9161055962092131,52061,62798,39029,55460,16635,155628,0.3512202584500198,0.7297302363243762,55664,94489,80907,17935,50461,117449,0.541898019463775,0.7435970489443378,131368,98842,10623,0,17036,239093,0.38407028453667885,0.9361354366602687,27659,10623
90,X3-EEG1377.YUV.DAT.20221020.154251_FV_91,22.553557490070148,44.28697916666667,22.954025465883607,44.11276041666667,22.884401136185993,44.63411458333333,45455,12132,6550,202615,0.7087172770787533,0.929964911228407,52005,57587,40102,42116,15670,168864,0.40967227852239296,0.7833718210172744,55772,82218,95087,25431,36229,110005,0.6066272400747702,0.7688489683301344,131316,120518,6429,0,21230,239093,0.23243790447955456,0.9204129678502879,27659,6429
91,X3-EEG1377.YUV.DAT.20221020.154251_MVL_101,34.13901705210251,52.526302083333334,34.70114126536497,52.624218750000004,34.2663892118747,53.22473958333333,17906,4854,3926,240066,0.6709885333133478,0.9670855326295585,21832,22760,19307,8845,6645,231955,0.5548466821852459,0.9419310820537428,25952,28152,22513,3021,14070,227148,0.5684526815473184,0.9359292526391555,36583,25534,181289,9017,1096,75350,0.9471635615092842,0.9620883817178503,182385,190306
92,X3-EEG1377.YUV.DAT.20221020.154251_MVL_111,33.47519012465554,51.952343750000004,33.95741357074962,52.01770833333333,33.499685546006475,52.55078125,17780,4587,4052,240333,0.673000492070101,0.9676141134836852,21832,22367,19463,8255,6489,232545,0.5689771099482562,0.9447276871401151,25952,27718,23374,3375,13150,226853,0.585829218777413,0.9380510736564299,36524,26749,181097,8821,1347,75487,0.9468381564844587,0.961882197696737,182444,189918
93,X3-EEG1377.YUV.DAT.20221020.154251_MVL_11,33.153403502374125,53.413020833333334,33.543531941172105,53.62057291666666,33.241901128156755,53.96822916666667,17765,5171,4067,239749,0.6578898640891753,0.9653685820537428,21832,22936,19072,9098,6879,231703,0.5441524722531313,0.9401054162667947,25951,28170,13566,1832,7554,243800,0.5910596026490066,0.9648137595969289,21120,15398,197833,2415,16,66488,0.9878610234490472,0.9908866662667947,197849,200248
94,X3-EEG1377.YUV.DAT.20221020.154251_MVL_121,32.76778542156792,51.31015625,33.24634384513597,51.3796875,32.936288586222965,51.81640625,17899,5573,3933,239347,0.6531289910600255,0.9643639035508638,21832,23472,18793,8664,7159,232136,0.5428992373468916,0.9406827315259118,25952,27457,25996,3144,14217,223395,0.5995802292594045,0.9349170765355086,40213,29140,177325,9358,1430,78639,0.942651491390813,0.9595579414587332,178755,186683
95,X3-EEG1377.YUV.DAT.20221020.154251_MVL_131,31.51816523079217,49.69973958333333,32.103063801729256,49.64635416666667,31.734240111316804,50.140625,17870,5372,3962,239548,0.6568886928392883,0.9650086972168906,21832,23242,18525,15420,7427,225380,0.4477666054336266,0.9143511576295585,25952,33945,23359,3884,19788,219721,0.4966724075609704,0.9112583973128598,43147,27243,174297,8025,1524,82906,0.9480597891713717,0.964202705134357,175821,182322
96,X3-EEG1377.YUV.DAT.20221020.154251_MVL_141,30.348230434993763,48.275781249999994,30.78900544638452,48.436197916666664,30.6153534800204,48.688541666666666,18445,5728,3387,239192,0.6692670537010159,0.9658296845009597,21832,24173,18108,15475,7844,225325,0.43710623506408863,0.9125817238483686,25952,33583,23151,3698,19996,219907,0.49420429074607747,0.9111759237044146,43147,26849,174551,7596,1270,83335,0.9516620596782196,0.9667631357965452,175821,182147
97,X3-EEG1377.YUV.DAT.20221020.154251_MVL_151,29.41251326246927,47.09895833333334,30.080742021791906,47.16770833333334,29.76824077959379,47.53255208333333,18654,5103,3178,239817,0.69255615370336,0.9689561840211133,21832,23757,18164,15640,7893,225055,0.4356188694630309,0.9117794805662188,26057,33804,23279,4768,19763,218942,0.4869065049152897,0.9080381777831094,43042,28047,174153,6991,1668,83940,0.9526344003675907,0.9675391374760077,175821,181144
98,X3-EEG1377.YUV.DAT.20221020.154251_MVL_161,28.876787443924528,46.59895833333333,29.32869710523324,46.71692708333333,29.149157872512358,47.07239583333333,18938,5960,2894,238960,0.681419113413932,0.9668081214011516,21832,24898,17605,16026,8452,224669,0.4183399472471069,0.9082368642034548,26057,33631,22997,4389,20045,219321,0.4848516792814826,0.9084018114203455,43042,27386,174227,6610,1594,84321,0.9550295728247941,0.9692448416506718,175821,180837
99,X3-EEG1377.YUV.DAT.20221020.154251_MVL_171,28.104397619008733,45.3046875,28.595432639423887,45.34713541666666,28.1906341114064,45.94296875,18954,5202,2878,239718,0.7011171117851595,0.9697096928982726,21832,24156,17977,16832,8106,223837,0.4188978212746126,0.9065124160268714,26083,34809,22645,5172,20371,218564,0.4699302730970366,0.9042443917946257,43016,27817,173815,6155,2006,84776,0.9551534268255154,0.9694060400671785,175821,179970
